0.0 2.117957308706669
100.0 2.1179311559861684
200.0 2.1178375570439942
300.0 2.117529610625947
400.0 2.1171552001620566
500.0 2.1166717438423177
600.0 2.1160360519257226
700.0 2.1154507200039325
800.0 2.115319839988103
900.0 2.1162112208412407
1000.0 2.117967346429467
1100.0 2.117972658041207
1200.0 2.1140538711680303
1300.0 2.1112085895512136
1400.0 2.110428222268908
1500.0 2.1085207417461276
1600.0 2.1076867977937312
1700.0 2.1070798914029503
1800.0 2.1070684167435614
1900.0 2.107521002347815
2000.0 2.108479672002068
2100.0 2.1098495460815645
2200.0 2.1115764261761836
2300.0 2.113550627817415
2400.0 2.1156830276128606
2500.0 2.1179740207784588
2600.0 2.1204941868197653
2700.0 2.12314212563122
2800.0 2.1256826153434925
2900.0 2.1289981331809664
3000.0 2.131845314784023
3100.0 2.132363624258436
3200.0 2.1332411504179367
3300.0 2.1330031914576533
3400.0 2.1335289152901953
3500.0 2.13327510711045
3600.0 2.1336200507357574
3700.0 2.133185542231529
3800.0 2.13304853787918
3900.0 2.132987439541168
4000.0 2.131521203240921
4100.0 2.1311516580947374
4200.0 2.1328338216890916
4300.0 2.1354306534848333
4400.0 2.1384222914914304
4500.0 2.1410267050029614
4600.0 2.141446226203419
4700.0 2.1397395121536764
4800.0 2.138414292932566
4900.0 2.1370099718297584
5000.0 2.134625106779168
5100.0 2.1337114137644417
5200.0 2.133489980340808
5300.0 2.1331244411305943
5400.0 2.133565970897987
5500.0 2.134404336120778
5600.0 2.1356255785522853
5700.0 2.1372648592573262
5800.0 2.139282343938898
5900.0 2.1418701985222004
6000.0 2.145077867673542
6100.0 2.148407023597417
6200.0 2.1509952228350375
6300.0 2.1537597519112865
6400.0 2.1588306091343097
6500.0 2.1635204242599975
6600.0 2.1649754323506896
6700.0 2.1663869784410985
6800.0 2.167627407600567
6900.0 2.1676503888013614
7000.0 2.167974408147092
7100.0 2.167867706045252
7200.0 2.1677891110362224
7300.0 2.167658618091154
7400.0 2.1673810512002434
7500.0 2.1674567091958368
7600.0 2.1678915195532347
7700.0 2.169306212862638
7800.0 2.172124912001143
7900.0 2.175342485079977
8000.0 2.177336268186651
8100.0 2.177522597562362
8200.0 2.177190130638896
8300.0 2.1779489115544086
8400.0 2.179031256826751
8500.0 2.178155570744507
8600.0 2.1757982603481785
8700.0 2.174662823344539
8800.0 2.174996775393951
8900.0 2.175416294486192
9000.0 2.17599375568989
9100.0 2.177269692694742
