0.0 2.0229026606841085
100.0 2.0229674717662927
200.0 2.023241287543481
300.0 2.0223579870493946
400.0 2.0220853487597292
500.0 2.022272625846553
600.0 2.0227724750988023
700.0 2.0258017388394953
800.0 2.035440667580498
900.0 2.057284082942434
1000.0 2.0894181554419036
1100.0 2.105822687445285
1200.0 2.0861537492376923
1300.0 2.0740404738751654
1400.0 2.0783919999572515
1500.0 2.07197106581409
1600.0 2.071168553035765
1700.0 2.069673685564362
1800.0 2.069749806288632
1900.0 2.0705562336997736
2000.0 2.0724831726140285
2100.0 2.0751865980047115
2200.0 2.078742730678973
2300.0 2.0829692758352993
2400.0 2.0879826328697066
2500.0 2.094921393833075
2600.0 2.106032351903513
2700.0 2.121125958787533
2800.0 2.1358997784080263
2900.0 2.1664992524291202
3000.0 2.197302937694143
3100.0 2.1901152614168127
3200.0 2.200193932190769
3300.0 2.188518059440822
3400.0 2.1972963679684048
3500.0 2.1892716908294867
3600.0 2.197228252950503
3700.0 2.1903390080741376
3800.0 2.1918171884120263
3900.0 2.1983372687565983
4000.0 2.181701198602266
4100.0 2.185187072352542
4200.0 2.2218522608335585
4300.0 2.27143884261473
4400.0 2.3240239057088323
4500.0 2.3713093950251456
4600.0 2.396110491630859
4700.0 2.3989719394092237
4800.0 2.4024404503619166
4900.0 2.40247926320876
5000.0 2.391394818187415
5100.0 2.3903527145072867
5200.0 2.392769465394262
5300.0 2.390476076354797
5400.0 2.3914224451230948
5500.0 2.392742777946499
5600.0 2.394526486857572
5700.0 2.3979259114287905
5800.0 2.404058598995604
5900.0 2.417023822840735
6000.0 2.439550193111248
6100.0 2.4642746838827376
6200.0 2.474592583757077
6300.0 2.486471107276945
6400.0 2.5460034119724524
6500.0 2.6070243080008946
6600.0 2.608457148053728
6700.0 2.622203013814797
6800.0 2.6377790480258994
6900.0 2.630157423031447
7000.0 2.635864928883154
7100.0 2.6322414163161345
7200.0 2.632869538303039
7300.0 2.6342308090629305
7400.0 2.633944979124818
7500.0 2.642464489428107
7600.0 2.6559381279276377
7700.0 2.6840757180992783
7800.0 2.734685654340609
7900.0 2.7928494298197637
8000.0 2.8373441755470754
8100.0 2.861690172146272
8200.0 2.879070821787489
8300.0 2.9045123712185186
8400.0 2.930024036355627
8500.0 2.9342941580532917
8600.0 2.9212499582025058
8700.0 2.9150822085464507
8800.0 2.9189939539457255
8900.0 2.9210313321711117
9000.0 2.9214000278981795
9100.0 2.925602840266118
