-22.67671349550924 7.114818208987046e-14 7.230400021765603e-14 8.104278752179695e-14 7.140505166778745e-14 7.091341787674324e-14 8.101293993552083e-14 9.45897108123234e-14 1.3409980440640495e-13 2.37104848812526e-13 4.346792487651579e-13 6.757583032811125e-13 8.000057183787328e-13 8.16218740808812e-13 8.804428110419753e-13 9.023705279789179e-13 8.433106359140361e-13 7.530208281802728e-13 6.626691674869556e-13 6.165257154229993e-13 6.306612410059309e-13 6.836784373139243e-13 7.388955712071698e-13 7.724959451530618e-13 7.790247736264929e-13 7.410560604251039e-13 6.0998666167707e-13 5.085350984089306e-13 8.005899814898872e-13 1.1864738024958728e-12 1.1056203316999312e-12 1.2450751221408072e-12 1.2464069406835873e-12 1.1858095858137702e-12 1.261418482031871e-12 1.1804026481377719e-12 1.2885342678623453e-12 1.2235336815197843e-12 1.209686659472293e-12 1.2927578148714955e-12 1.3034252667188705e-12 1.4130636744908816e-12 1.6839935513657604e-12 2.024057947233515e-12 2.3820695728126706e-12 2.748412763094196e-12 3.1166129241900897e-12 3.4142354112638836e-12 3.5594064560792036e-12 3.5923732117541337e-12 3.5873255021997342e-12 3.5428836530101406e-12 3.4275007071438295e-12 3.283456155519667e-12 3.2005733516520415e-12 3.2258719650179202e-12 3.3162928064359795e-12 3.3776533843031737e-12 3.3485352221337815e-12 3.2372008763893642e-12 3.164793532257037e-12 3.3486192127660067e-12 3.849444213050598e-12 4.306155349384619e-12 4.327065658372837e-12 4.207926619758802e-12 4.421803036975313e-12 4.644347331265531e-12 4.621266792682852e-12 4.682009545027029e-12 4.777759035019936e-12 4.833563055991788e-12 4.934641822393781e-12 5.046910561564747e-12 5.226833152515267e-12 5.453960885136757e-12 5.663638438427893e-12 5.8824321552464714e-12 6.17370483076441e-12 6.6081733450023274e-12 7.129234968513958e-12 7.650511468856264e-12 8.115671677690237e-12 8.460160247306447e-12 8.684699975243027e-12 8.843791750191723e-12 8.96515025296652e-12 8.98286584365915e-12 8.835567277039176e-12 8.56547841761192e-12 8.283223268203984e-12 8.062294692876378e-12 7.920124601131293e-12
-22.223179225599054 1.7529478935887797e-12 1.7816591338057056e-12 1.998261638683692e-12 1.7604127371703398e-12 1.7506921488272268e-12 2.0033212060922978e-12 2.343086870656218e-12 3.3273901287349952e-12 5.887131955707639e-12 1.0791268933418673e-11 1.6765952055343443e-11 1.9828084386402915e-11 2.0203393532244282e-11 2.1776299432643294e-11 2.2317325138545477e-11 2.0867571908202748e-11 1.8655397982313728e-11 1.644075326572074e-11 1.5309241543775162e-11 1.5655006970205213e-11 1.6953970306201995e-11 1.830758761382096e-11 1.9132585260271813e-11 1.9294820909531973e-11 1.836130654894552e-11 1.5128682615511852e-11 1.263607068990462e-11 1.989847059121135e-11 2.9471749738486615e-11 2.7460376180123372e-11 3.092362595259948e-11 3.096723066684409e-11 2.946023932941991e-11 3.1333896566064396e-11 2.9325865546349746e-11 3.199593829832646e-11 3.0389160109428496e-11 3.00534151292769e-11 3.21053596503482e-11 3.2364161125283105e-11 3.508736414819874e-11 4.18136244941949e-11 5.024425190752388e-11 5.910534754233021e-11 6.816920239147649e-11 7.727867167154496e-11 8.463456255700802e-11 8.820655301536925e-11 8.899809430841381e-11 8.886547466958355e-11 8.77818040644232e-11 8.495843264507704e-11 8.143022024970338e-11 7.940405328208862e-11 8.003093219323843e-11 8.225190568196718e-11 8.375221546178778e-11 8.302016695118489e-11 8.026416352955879e-11 7.84897759064592e-11 8.308339677156495e-11 9.554990257709632e-11 1.0693076136138342e-10 1.0749417914990892e-10 1.0455702868473161e-10 1.0986477245940485e-10 1.1539728557188281e-10 1.1484109533338667e-10 1.1634970543480826e-10 1.187205031211638e-10 1.2009458420414115e-10 1.2258834740727633e-10 1.2535722755940597e-10 1.2978694730597507e-10 1.3538640994060398e-10 1.405677200592244e-10 1.459915663670029e-10 1.5322467479158598e-10 1.639981902828921e-10 1.769096478401599e-10 1.8981935197065958e-10 2.0132039261962937e-10 2.0981387272937448e-10 2.1532483611446467e-10 2.1921757602397972e-10 2.2219694872445115e-10 2.226472300193659e-10 2.1904855458948568e-10 2.1242581554992555e-10 2.0549177012935268e-10 2.000519041445454e-10 1.9654195201769276e-10
-21.76964495568887 7.574915630436229e-12 7.701091248297712e-12 8.648832040018714e-12 7.617657962243657e-12 7.597556226451366e-12 8.723925905102268e-12 1.0240315262931862e-11 1.45929448867558e-11 2.5854211663889768e-11 4.7377527220805036e-11 7.351483122871107e-11 8.675531987495584e-11 8.815658018614092e-11 9.486753385843216e-11 9.72128059368828e-11 9.099719814551431e-11 8.155089361953796e-11 7.208522132650213e-11 6.724472220435497e-11 6.871596190222393e-11 7.426255938840295e-11 8.004923605204488e-11 8.35876811804789e-11 8.430069010385093e-11 8.028416155763299e-11 6.628517948871859e-11 5.5578430839217676e-11 8.756806459089674e-11 1.2953394577724203e-10 1.2066688007739088e-10 1.3587989101934912e-10 1.3616648444113844e-10 1.2952675762411302e-10 1.3772066720529524e-10 1.289354310142124e-10 1.4052618503285799e-10 1.3353588065433384e-10 1.3213526932304766e-10 1.4104989071339747e-10 1.4213273175295962e-10 1.5410132647352282e-10 1.8363350774891051e-10 2.205400504089721e-10 2.591997511193883e-10 2.987127334019616e-10 3.384215102605774e-10 3.7041842569851863e-10 3.858104697853879e-10 3.890421576787368e-10 3.883942536617872e-10 3.838149663325416e-10 3.717918871133387e-10 3.5673477746805697e-10 3.481239845542925e-10 3.5086491306822813e-10 3.603992030026087e-10 3.6677653128990426e-10 3.6347865958789314e-10 3.514504206589304e-10 3.438695969455679e-10 3.6430665315506385e-10 4.1933420477226943e-10 4.696819438673651e-10 4.725562685952849e-10 4.598474049498794e-10 4.831286478773488e-10 5.074839062292838e-10 5.051934177601598e-10 5.118206207707073e-10 5.22171485472086e-10 5.281022432405701e-10 5.389101807939807e-10 5.509026061210906e-10 5.700168981385203e-10 5.942471034043084e-10 6.167782645987627e-10 6.405210304753587e-10 6.722964461032991e-10 7.194827074876343e-10 7.759481177890657e-10 8.323418130965728e-10 8.824098645288332e-10 9.191665421281669e-10 9.42786574869928e-10 9.593619016706807e-10 9.72139138510546e-10 9.74210559111497e-10 9.58937273250607e-10 9.306076245467547e-10 9.008274759225501e-10 8.77351013586327e-10 8.621179171835576e-10
-21.316110685778686 2.0191586193636023e-11 2.0536604956180672e-11 2.311195708869343e-11 2.0350567475301593e-11 2.038992499354428e-11 2.35391035647133e-11 2.778560468347605e-11 3.9807715015060654e-11 7.067007173726768e-11 1.2944022762362137e-10 2.0045689461218355e-10 2.3578167561479093e-10 2.3858258328150193e-10 2.561080567712704e-10 2.6239205321342757e-10 2.460329687352892e-10 2.2133176691960957e-10 1.9654216323630267e-10 1.838478467023491e-10 1.8767315019135503e-10 2.0217623836803497e-10 2.1733460282405485e-10 2.2665165291837157e-10 2.2860018025121606e-10 2.1796643928778334e-10 1.8052941583973176e-10 1.5227020382427726e-10 2.400909565701518e-10 3.544533162572471e-10 3.3008385635698713e-10 3.716672439326547e-10 3.7284523053263655e-10 3.5460965888008127e-10 3.7685524130024554e-10 3.5298909720746086e-10 3.84098769758914e-10 3.652746147576261e-10 3.617568603836051e-10 3.857179074118653e-10 3.884597578801805e-10 4.2121368125709894e-10 5.018994104924958e-10 6.022802040496338e-10 7.068812696996876e-10 8.136600472704604e-10 9.209544443322534e-10 1.0071246078931042e-9 1.0479632168990662e-9 1.0557771561944274e-9 1.0537353259054928e-9 1.0419692297173513e-9 1.010672244779634e-9 9.713369220053892e-10 9.489972142831316e-10 9.564383083161121e-10 9.815837775843041e-10 9.981334974215048e-10 9.887738631160617e-10 9.562113914064644e-10 9.363723890167348e-10 9.933208270261846e-10 1.144865912738717e-9 1.2839881105400444e-9 1.293511333655769e-9 1.2595704461090505e-9 1.3230661664581478e-9 1.3898597823799809e-9 1.3842292068593111e-9 1.4023421774851027e-9 1.4303747663434653e-9 1.4461551568698467e-9 1.4751005071783242e-9 1.5071886435756005e-9 1.5580255008013154e-9 1.6227559739870252e-9 1.6834147211807453e-9 1.7479926036642297e-9 1.834884587976067e-9 1.963321659837527e-9 2.1166626878434415e-9 2.269542506394974e-9 2.404550979774147e-9 2.502745094188995e-9 2.564875149612019e-9 2.6080116798895077e-9 2.6416555620075353e-9 2.6477064821403052e-9 2.6081677579430475e-9 2.5338775822620957e-9 2.4552790367783285e-9 2.392838489542372e-9 2.3519642803825035e-9
-20.8625764158685 4.5265441082181364e-11 4.6063629667917566e-11 5.19792002749576e-11 4.5757223217435467e-11 4.6120180255405086e-11 5.3611927983060114e-11 6.373609780786233e-11 9.192384859798918e-11 1.6359166392830095e-10 2.9944350852533945e-10 4.6258810030096477e-10 5.418508339673828e-10 5.453684292153517e-10 5.835854241406797e-10 5.977716727911828e-10 5.617194620085349e-10 5.07758719060406e-10 4.534920840661871e-10 4.2565416247926864e-10 4.339489188000363e-10 4.6563159892317707e-10 4.98824523616204e-10 5.193660207595223e-10 5.238695911950855e-10 5.002458907941689e-10 4.1598740408743175e-10 3.53496503014788e-10 5.578156959574035e-10 8.214483269135619e-10 7.646951677209834e-10 8.609025835120673e-10 8.647616385321656e-10 8.2231646694309e-10 8.7334854812497e-10 8.185589975099143e-10 8.888939136686766e-10 8.46160096522769e-10 8.389178116392416e-10 8.932013483461126e-10 8.989382717078297e-10 9.74866144137989e-10 1.1614964413875027e-9 1.3923827458222974e-9 1.6313942084011102e-9 1.8750019119225124e-9 2.119743489343931e-9 2.315457994457634e-9 2.4064119933909543e-9 2.421554760455987e-9 2.4160512962311142e-9 2.39097986154638e-9 2.3230400113742002e-9 2.2372257526402605e-9 2.188961769368958e-9 2.206046983331359e-9 2.261626567382205e-9 2.297407927693833e-9 2.2747637899819355e-9 2.20031766699376e-9 2.156949286561192e-9 2.291870934148799e-9 2.6458389018935427e-9 2.9721208373354663e-9 2.9989781052305436e-9 2.9227430019409e-9 3.0692504411252272e-9 3.2244296802494545e-9 3.2132024147351824e-9 3.2550933221590143e-9 3.319208807733292e-9 3.3545004746582434e-9 3.4197874047120735e-9 3.4920862552655345e-9 3.6057098897537145e-9 3.751224904728303e-9 3.888959577265525e-9 4.037500620420805e-9 4.238704035080726e-9 4.534388038260763e-9 4.886392091352886e-9 5.236570671442747e-9 5.543708334087832e-9 5.764398884930216e-9 5.901176064572731e-9 5.9947633548449366e-9 6.068945450389625e-9 6.084063752658358e-9 5.9988931027920385e-9 5.835988051730146e-9 5.6621395449713105e-9 5.522624736684064e-9 5.430260428185002e-9
-20.409042145958317 9.386627099143104e-11 9.558040915232321e-11 1.0819218148746033e-10 9.522842604280972e-11 9.666192027254596e-11 1.1326330219177643e-10 1.3575668054672614e-10 1.9726480116772527e-10 3.5199288874192766e-10 6.437971296924023e-10 9.917796749061673e-10 1.1562644770482277e-9 1.1567037128340446e-9 1.2333003452582328e-9 1.2629693373161995e-9 1.1897546130429245e-9 1.0813585123900634e-9 9.720650666319322e-10 9.15887924838148e-10 9.324085826223708e-10 9.960646874123598e-10 1.062944733767828e-9 1.1046777063624254e-9 1.114342341483003e-9 1.0658935622484848e-9 8.904213881061031e-10 7.630586477250006e-10 1.2049569096405696e-9 1.769290849670672e-9 1.6464867416841535e-9 1.8532217961790157e-9 1.8642319573980723e-9 1.7724026163311433e-9 1.8810210029828725e-9 1.7643238404365199e-9 1.911546838837409e-9 1.8216872666831538e-9 1.8082759374106232e-9 1.9221978722618e-9 1.9331240151772597e-9 2.0967301738845702e-9 2.497826846570236e-9 2.990928790120354e-9 3.4975781548306745e-9 4.013051075050379e-9 4.530809660422344e-9 4.942773925395324e-9 5.129786845564417e-9 5.15525966844665e-9 5.141552355516331e-9 5.092805905133989e-9 4.957426010167588e-9 4.785348406627321e-9 4.689792628510576e-9 4.726255017265042e-9 4.8395811910915125e-9 4.910559804682969e-9 4.859562985483987e-9 4.701705696043524e-9 4.614594157217295e-9 4.912259817626839e-9 5.681214372880554e-9 6.3931907884382825e-9 6.462588524056653e-9 6.304286525845556e-9 6.618205308130285e-9 6.953246459416534e-9 6.933407770636251e-9 7.023363668728602e-9 7.159382537218886e-9 7.2323536419502514e-9 7.368706959914138e-9 7.519537223861949e-9 7.754280937864598e-9 8.05695967143786e-9 8.346828397994018e-9 8.664061313947877e-9 9.096958717987078e-9 9.729027982855512e-9 1.0479076504288454e-8 1.122339380242747e-8 1.1871097008555237e-8 1.2329877643241693e-8 1.2607134684068485e-8 1.279339733577106e-8 1.2944105760161067e-8 1.297927867805483e-8 1.2811261102622336e-8 1.2482530993437405e-8 1.212798998672357e-8 1.1840021073486744e-8 1.164688825223375e-8
-19.95550787604813 1.870760494078504e-10 1.906203841182241e-10 2.1651326828442164e-10 1.9057717515928509e-10 1.9496166673703487e-10 2.3043131782243808e-10 2.7863096395727986e-10 4.0806293645489715e-10 7.300948657436324e-10 1.3341894431424779e-9 2.0492741987740137e-9 2.3772349630509108e-9 2.3626767450068725e-9 2.5093912063814173e-9 2.5691013296738142e-9 2.4266501716679764e-9 2.2184463533888337e-9 2.007875253436933e-9 1.8994184393719244e-9 1.930866536835743e-9 2.053201361593126e-9 2.182147052792848e-9 2.2633862758168272e-9 2.283370337524406e-9 2.188040577810964e-9 1.8368141622720636e-9 1.588180113196606e-9 2.509231511130767e-9 3.672828527686811e-9 3.4169622876079573e-9 3.844836514867165e-9 3.873503054816863e-9 3.682093787453635e-9 3.904645036699027e-9 3.6654000509470666e-9 3.961677758335134e-9 3.779975029411792e-9 3.756868763077241e-9 3.9868503516705655e-9 4.006561904738103e-9 4.3463680438977045e-9 5.177017131725758e-9 6.191507370489915e-9 7.225618708933134e-9 8.275731807338134e-9 9.33022517647472e-9 1.0164614317019575e-8 1.0533468429138492e-8 1.057079410817929e-8 1.0538302322323621e-8 1.0448434156966337e-8 1.0190956066972282e-8 9.861184360860607e-9 9.680969454601545e-9 9.756070659717061e-9 9.977736950376488e-9 1.011214327903059e-8 1.0001664275266388e-8 9.679528358164439e-9 9.512471942761728e-9 1.0145712831304091e-8 1.1755997123393594e-8 1.3253748263125757e-8 1.3422995689464466e-8 1.3107397451106746e-8 1.3755298406649141e-8 1.4452255229605541e-8 1.4420409423301444e-8 1.4606400046413788e-8 1.4884163852547266e-8 1.502912497830265e-8 1.5303033527340742e-8 1.5605693045060312e-8 1.6071534790738546e-8 1.6676712576974407e-8 1.7263767281584285e-8 1.7916347066312804e-8 1.881375767711546e-8 2.0115246210318745e-8 2.1654496489757364e-8 2.3177989460910683e-8 2.4492432261497968e-8 2.540875664597808e-8 2.5946611078829256e-8 2.630009216230918e-8 2.6593338960131384e-8 2.667195766248028e-8 2.6356403099495995e-8 2.5721765360548684e-8 2.502886261590955e-8 2.4458423891496918e-8 2.4070495114245824e-8
-19.501973606137945 3.6454694875976603e-10 3.717185083870729e-10 4.2374471099303965e-10 3.730727812662102e-10 3.848401572994848e-10 4.589763041616282e-10 5.600391270910591e-10 8.267171590310448e-10 1.483043807543597e-9 2.7076973449145586e-9 4.146533687408877e-9 4.785708628848071e-9 4.72459978146062e-9 4.998003042892746e-9 5.115624880345042e-9 4.845296042344866e-9 4.455991224583683e-9 4.06087895401407e-9 3.856967968343478e-9 3.915258046081489e-9 4.144248928500026e-9 4.386473135794348e-9 4.540750270344008e-9 4.581226277223798e-9 4.398086868911833e-9 3.710772576469497e-9 3.2376698848357536e-9 5.116746684790341e-9 7.464967721740785e-9 6.9437302822256415e-9 7.810214868848412e-9 7.880203534669317e-9 7.489828563803132e-9 7.93592399805963e-9 7.4561452853933e-9 8.039134057956974e-9 7.67989647390438e-9 7.642538962242695e-9 8.096725838890044e-9 8.131060529194239e-9 8.822152204576456e-9 1.0506223152958308e-8 1.2549478833462765e-8 1.461548274866336e-8 1.670934650313772e-8 1.881131576352437e-8 2.046478346984539e-8 2.1174826642972764e-8 2.1218828564178568e-8 2.114449530394776e-8 2.0984724393794296e-8 2.0508912288371255e-8 1.989404550328256e-8 1.9564589041068877e-8 1.9716380752743954e-8 2.013988649160419e-8 2.0387384632829107e-8 2.0153968625282845e-8 1.9510970011718412e-8 1.9199820787057825e-8 2.051815286030905e-8 2.3819204556505807e-8 2.6903185927739612e-8 2.7298786212028165e-8 2.6684397552649174e-8 2.7993154508778033e-8 2.941197406485316e-8 2.9366062668254444e-8 2.974220342615159e-8 3.029718671120058e-8 3.057873973648026e-8 3.1117091034020575e-8 3.17113459126263e-8 3.261494342050266e-8 3.379816940068689e-8 3.4961574896422375e-8 3.627556572073222e-8 3.809648982184702e-8 4.071962636026024e-8 4.381160792666085e-8 4.68637854352146e-8 4.9473748578854676e-8 5.126238367285085e-8 5.2278537208249955e-8 5.292942754650141e-8 5.3485634478540054e-8 5.365670375560812e-8 5.3082502454249356e-8 5.188931550220746e-8 5.0568576214612035e-8 4.946534071786239e-8 4.870432732189617e-8
-19.048439336227762 7.00136923695091e-10 7.144450804715109e-10 8.175017126833322e-10 7.200629906679803e-10 7.491976620229041e-10 9.017491202762157e-10 1.1103977853373987e-9 1.6519902028741156e-9 2.9710590166159306e-9 5.419673438384252e-9 8.275379059177642e-9 9.502897410486716e-9 9.318699558746783e-9 9.818639275376048e-9 1.0047228529551402e-8 9.542533566080293e-9 8.827759169993435e-9 8.099468129858731e-9 7.722935824964834e-9 7.829124027942674e-9 8.250314375952391e-9 8.697559835353178e-9 8.985890737934887e-9 9.066801238168321e-9 8.720415406364953e-9 7.394922962775345e-9 6.510177620902529e-9 1.0288574377075239e-8 1.4960244068194323e-8 1.3914990980128066e-8 1.5644056106095104e-8 1.5806958513161303e-8 1.5022583555010716e-8 1.590374676627168e-8 1.495570887104627e-8 1.6086182388671366e-8 1.538642757708035e-8 1.5330261630382916e-8 1.621463663920971e-8 1.6272994919636993e-8 1.7659044330289662e-8 2.1025406686338715e-8 2.508350725892034e-8 2.9154134181816284e-8 3.327160561407428e-8 3.740365336333661e-8 4.063429963319103e-8 4.197926665731888e-8 4.2004673421521575e-8 4.183927815792871e-8 4.156343926100755e-8 4.0701784476763254e-8 3.9576806869084645e-8 3.898830791481852e-8 3.929162817539758e-8 4.008892007843953e-8 4.0536180088300966e-8 4.005225469426931e-8 3.878757400371404e-8 3.8220321337911056e-8 4.092372167325961e-8 4.7593470192214334e-8 5.3850795282903056e-8 5.474512254251756e-8 5.3567936567338505e-8 5.6173958947038134e-8 5.9020209288468114e-8 5.896450225864655e-8 5.971383130808224e-8 6.080688238351205e-8 6.13460287607734e-8 6.238963614296447e-8 6.354058542328592e-8 6.52681047426397e-8 6.754874482543742e-8 6.982240144182897e-8 7.243109404881522e-8 7.607324940732445e-8 8.12859072828409e-8 8.741035242445561e-8 9.343997057688118e-8 9.854940325129972e-8 1.0198888121703043e-7 1.0387409014159239e-7 1.0504636651552249e-7 1.0608338129741146e-7 1.0644795816529658e-7 1.0542743382781305e-7 1.0322407513062824e-7 1.0074813543720297e-7 9.864807393369612e-8 9.717881629878842e-8
-18.594905066317576 1.3300628731456726e-9 1.3583118540572783e-9 1.5602118400895705e-9 1.3751289460243775e-9 1.4433598701300652e-9 1.7532407537336603e-9 2.178516917359657e-9 3.265776997154714e-9 5.887892320958126e-9 1.0731626419260106e-8 1.6340498360732148e-8 1.86722332222884e-8 1.818939016868713e-8 1.9090068639695186e-8 1.9529932849394927e-8 1.8599043227610125e-8 1.7305077212422595e-8 1.5980889137781384e-8 1.5295255943943063e-8 1.5486292744345367e-8 1.6250848950672155e-8 1.7066041449977282e-8 1.7598641137700878e-8 1.7758794078056175e-8 1.7111223347637666e-8 1.4582786133015014e-8 1.2950394530739597e-8 2.0460870899993654e-8 2.9651989430133597e-8 2.7582626950404838e-8 3.099293221762656e-8 3.135816721306051e-8 2.9800825305197873e-8 3.152147106965138e-8 2.9669657183587546e-8 3.183761890120723e-8 3.0490078891424795e-8 3.0414173953768935e-8 3.2118165005562505e-8 3.22156836013187e-8 3.496547819366479e-8 4.162072430173046e-8 4.959405607091531e-8 5.753031934073016e-8 6.554265759681053e-8 7.358052077557441e-8 7.982609024788624e-8 8.234260709556733e-8 8.227249924031523e-8 8.191292811964793e-8 8.144971892738141e-8 7.991459672445387e-8 7.788663060332638e-8 7.685611441381076e-8 7.745724306489025e-8 7.894258429820329e-8 7.973940444819418e-8 7.875199554198467e-8 7.629287165150328e-8 7.527732924321501e-8 8.075285691180723e-8 9.407401727863801e-8 1.0662016951119656e-7 1.0858685708043703e-7 1.0635874609163945e-7 1.1148986223802068e-7 1.1713319620719836e-7 1.1709065492151892e-7 1.1856562498873332e-7 1.2069469386257805e-7 1.217166730620733e-7 1.2371956159952994e-7 1.259268721729249e-7 1.2919519933749204e-7 1.3354542086902863e-7 1.3794293409610635e-7 1.430661169871454e-7 1.5026960315595007e-7 1.605155269056565e-7 1.7251655716665168e-7 1.8430125110357592e-7 1.941972354568873e-7 2.0073715222552734e-7 2.0418487589705508e-7 2.0625685556520605e-7 2.081648900634464e-7 2.0892817333296973e-7 2.0715073444335434e-7 2.0313820036176048e-7 1.9855496558969706e-7 1.946054923746035e-7 1.918040463304902e-7
