2.0843561171909646	2.114950554725121
2.0847760986417327	2.1153701657203223
2.0853067183191314	2.115781591028845
2.085945801945469	2.116181039155482
2.0866901819726653	2.116564178656326
2.087535716991408	2.116926526508126
2.0884773236240632	2.1172631125776413
2.0895090174527553	2.1175687920572868
2.0906239693872597	2.1178381256621783
2.0918145742965693	2.1180655287843346
2.0930725362089992	2.1182453375441357
2.09438897336222	2.11837187506992
2.095754547561357	2.118439717777411
2.097159629057042	2.118443602602493
2.0985945136493793	2.1183788806269934
2.100049727794084	2.118241613475895
2.101516497231709	2.1180291292056403
2.102987545463185	2.1177405946231924
2.104458606916745	2.1173784221914014
2.105931828299739	2.1169511459477897
2.1074242052279692	2.1164810633367352
2.108993820323441	2.1160277278738837
2.1108446607092546	2.115783796722532
2.113988124064162	2.116689419997062
2.133616635576622	2.133162690948664
2.133616635006885	2.1331626902441996
2.1139881238871188	2.1166894199356427
2.110844660771658	2.1157837720984345
2.108993820332133	2.1160277278093838
2.1074242052146137	2.1164810641900162
2.1059318278255956	2.1169511431161023
2.104458615413917	2.117378409967491
2.102987543518498	2.1177405972219323
2.1015164972541824	2.1180291292678786
2.1000497265512723	2.118241597654579
2.0985945136152866	2.1183788690185112
2.0971596290940346	2.118443602377629
2.0957545479883093	2.1184397288512358
2.094388973347518	2.118371901571838
2.0930725362348634	2.118245338164924
2.0918145743015977	2.1180655318535058
2.0906239693827047	2.117838129232725
2.089509017449252	2.1175687944504733
2.0884773236446343	2.11726311702021
2.087535717183907	2.116926505337611
2.0866901819774384	2.116564178641579
2.085945801962154	2.1161809990955547
2.0853067182991407	2.1157816147541144
2.0847760986452233	2.115370174893644
2.084356117174893	2.1149505775559994
