4.610714258877639	4.811083054076434
1.0849351714010655	1.2840292409881933
0.3829654161243674	0.579574363015066
0.08565927229883918	0.27861480181240417
-0.07584529222553726	0.11235046291508333
-0.17494909084572363	0.007460540097625312
-0.2399598310126123	-0.0642668265064188
-0.2841628791638957	-0.1160079008202537
-0.3146629156442575	-0.154747816315437
-0.33563900458204543	-0.1845385257352543
-0.34973764582253963	-0.20789462235321743
-0.35873751259551767	-0.22646053062663718
-0.3638941327771583	-0.24135708758766228
-0.366130957288032	-0.25337368010679917
-0.3661515469990153	-0.26308033154174737
-0.3645091755834997	-0.2708956131074718
-0.36165271004854915	-0.27712872548545064
-0.35795918207100286	-0.28200561580860395
-0.3537590258264185	-0.28568486143459104
-0.3493570962236525	-0.2882675814258633
-0.34504962579287124	-0.28980685510645543
-0.3411330105599717	-0.2903273811247402
-0.3378960078317448	-0.28987787653264974
-0.3355904207450848	-0.2886663007606405
-0.33439419395063474	-0.2873924905947387
-0.3343941939564896	-0.28739249059885985
-0.3355904207545368	-0.288666300759731
-0.3378960078436464	-0.2898778765323531
-0.3411330105829755	-0.29032738113573586
-0.3450496258224742	-0.2898068551221282
-0.3493570962402739	-0.28826758144440134
-0.3537590258412546	-0.28568486144807714
-0.3579591820795258	-0.2820056158212676
-0.3616527100527698	-0.27712872550572243
-0.3645091755916532	-0.27089561312953414
-0.366151547010098	-0.26308033156199073
-0.36613095729183165	-0.2533736801273516
-0.36389413278623195	-0.2413570876054596
-0.35873751258171005	-0.2264605306375156
-0.3497376458216479	-0.20789462237098455
-0.3356390045797877	-0.1845385257537444
-0.31466291564555604	-0.15474781632915757
-0.2841628791605313	-0.11600790083719126
-0.2399598310211939	-0.06426682652427829
-0.17494909083360888	0.00746054009501762
-0.0758452922335131	0.11235046289705686
0.08565927228970516	0.2786148017983212
0.38296541611347834	0.5795743630018411
1.0849351713968467	1.2840292409868166
4.610714258860586	4.811083054069579
