0.0 1.9710577417543886
100.0 2.0050092343709895
200.0 2.0953489208602343
300.0 2.365847119031978
400.0 2.6860439071247617
500.0 2.901957754737824
600.0 3.009222830355891
700.0 3.03474766748136
800.0 3.013973682333184
900.0 2.9808084480890917
1000.0 2.962661635454494
1100.0 2.956601651679721
1200.0 2.9612398241546836
1300.0 2.9736439420635308
1400.0 2.9889921908549657
1500.0 2.998182677408239
1600.0 3.0191847234246803
1700.0 3.0402080453453086
1800.0 3.050377664444726
1900.0 3.0687986681723007
2000.0 3.0854759297161
2100.0 3.0909595933887526
2200.0 3.0925108433246993
2300.0 3.098899122995388
2400.0 3.1011879359232712
2500.0 3.094060592286692
2600.0 3.0920631965909906
2700.0 3.0930614462167805
2800.0 3.0920900621654117
2900.0 3.085222135372147
3000.0 3.0794733743155587
3100.0 3.0867108272605472
3200.0 3.085695538872061
3300.0 3.082106016416565
3400.0 3.0785871878087865
3500.0 3.075476968323568
3600.0 3.0917504069872996
3700.0 3.096404767201909
3800.0 3.0944544917314114
3900.0 3.0900975625390132
4000.0 3.0868464375241818
4100.0 3.095799438302374
4200.0 3.099361574347571
4300.0 3.1060935703468293
4400.0 3.098820108809232
4500.0 3.0978051359436565
4600.0 3.0922785291232304
4700.0 3.0961122099458573
4800.0 3.1046346981082884
4900.0 3.104336054203866
5000.0 3.1063373107468975
5100.0 3.100676510712581
5200.0 3.101867359017072
5300.0 3.098452301732371
5400.0 3.098572290913834
5500.0 3.0953472718981407
5600.0 3.090942900242533
5700.0 3.097683137908602
5800.0 3.0984606052732198
5900.0 3.102231665113517
6000.0 3.0968904095295247
6100.0 3.1011988660041965
6200.0 3.096698228050929
6300.0 3.095020634746328
6400.0 3.0943899756628506
6500.0 3.0943869063521072
6600.0 3.0953510146835272
6700.0 3.0974135162503322
6800.0 3.1018880150360784
6900.0 3.1066450476414835
7000.0 3.1024650216775393
7100.0 3.102545545656646
7200.0 3.105824882162924
7300.0 3.0964352803691892
7400.0 3.093228943193491
7500.0 3.097464316468546
7600.0 3.101489025034691
7700.0 3.097771534289195
7800.0 3.098625276656922
7900.0 3.1019193160922307
8000.0 3.0964289036071384
8100.0 3.103836694230664
8200.0 3.1048156809586387
8300.0 3.0988993649392924
8400.0 3.0951192669639216
8500.0 3.0927353273303417
8600.0 3.09497432386935
8700.0 3.0944877642480484
8800.0 3.1010267316580906
8900.0 3.0999308889708024
9000.0 3.0990714401315134
9100.0 3.0990427785775907
